,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
619,ZjMBJhqJDum47PO6J_V0Pw,el-talpense-mexican-restaurant-berkeley,El Talpense Mexican Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/kFE2caG2XcHX3Cj1118xsQ/o.jpg,False,https://www.yelp.com/biz/el-talpense-mexican-restaurant-berkeley?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,19,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"['delivery', 'pickup']",,+15105491460,(510) 549-1460,20067.284035265104,37.875559,-122.259986,1841 Euclid Ave,,,Berkeley,94709,US,CA,"['1841 Euclid Ave', 'Berkeley, CA 94709']"
620,0FU4AMHgNcElMtoXg0Li6Q,mars-bar-and-restaurant-san-francisco,Mars Bar & Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/dds7QUqwbRLqPCXtvwJrsg/o.jpg,False,https://www.yelp.com/biz/mars-bar-and-restaurant-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,449,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"['delivery', 'pickup']",$$,+14156216277,(415) 621-6277,3225.286549062171,37.7732325286256,-122.403236671793,798 Brannan St,,,San Francisco,94103,US,CA,"['798 Brannan St', 'San Francisco, CA 94103']"
621,YT7rdWYcgQ6shxg7zQO44w,las-cocineras-restaurant-san-francisco,Las Cocineras Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/m4eL8GnrpMR8yy5iMHtbNQ/o.jpg,False,https://www.yelp.com/biz/las-cocineras-restaurant-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,21,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"['delivery', 'pickup']",$,+14156844638,(415) 684-4638,1925.409533966548,37.75985,-122.41442,2341 Folsom St,,,San Francisco,94110,US,CA,"['2341 Folsom St', 'San Francisco, CA 94110']"
622,eovjheyo3885QEIO4tEL8Q,el-salva-mex-el-cerrito,El Salva Mex,https://s3-media1.fl.yelpcdn.com/bphoto/NKaP-TAPRB1oCSWJ7i8HPA/o.jpg,False,https://www.yelp.com/biz/el-salva-mex-el-cerrito?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,154,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'salvadoran', 'title': 'Salvadoran'}]",4.0,['delivery'],$,+15102341066,(510) 234-1066,20700.695984656406,37.920118,-122.314285,11252 San Pablo Ave,,,El Cerrito,94530,US,CA,"['11252 San Pablo Ave', 'El Cerrito, CA 94530']"
623,-DrR38H1Abk0wCyu9XOLug,sweet-maple-san-francisco,Sweet Maple,https://s3-media2.fl.yelpcdn.com/bphoto/etyS0Af-PS74CTwxly2uoA/o.jpg,False,https://www.yelp.com/biz/sweet-maple-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,4122,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"['delivery', 'restaurant_reservation', 'pickup']",$$,+14156559169,(415) 655-9169,2764.2882648857435,37.785735681426,-122.43507770852,2101 Sutter St,,,San Francisco,94115,US,CA,"['2101 Sutter St', 'San Francisco, CA 94115']"
624,aG0R24iGkSdQARo_9h_NOA,bottoms-up-san-francisco,Bottom's Up,https://s3-media2.fl.yelpcdn.com/bphoto/WjjHGX0L6huL-6QV25xPTg/o.jpg,False,https://www.yelp.com/biz/bottoms-up-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,203,"[{'alias': 'lounges', 'title': 'Lounges'}]",3.5,"['delivery', 'pickup']",$$,+14153371678,(415) 337-1678,4221.554331370578,37.7229341091192,-122.436330697319,4704 Mission St,,,San Francisco,94112,US,CA,"['4704 Mission St', 'San Francisco, CA 94112']"
625,Zx_VDLeaFdnMFkGyorDZtQ,st-francis-fountain-san-francisco,St. Francis Fountain,https://s3-media4.fl.yelpcdn.com/bphoto/KyugiHYEnAnbrETjm-WihA/o.jpg,False,https://www.yelp.com/biz/st-francis-fountain-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1196,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"['delivery', 'pickup']",$$,+14158264200,(415) 826-4200,2630.9119046690516,37.7527199,-122.40834,2801 24th St,,,San Francisco,94110,US,CA,"['2801 24th St', 'San Francisco, CA 94110']"
626,PQb_LfEo3MXuED524ddQBw,joe-garcias-san-francisco,Joe Garcia's,https://s3-media1.fl.yelpcdn.com/bphoto/4C5QjOrK_43C_4Vfzyfh7A/o.jpg,False,https://www.yelp.com/biz/joe-garcias-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,3,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,[],$$,,,4455.596255841817,37.778128,-122.390681,24 Willie Mays Plz,,At&t Park Field Club Level,San Francisco,94107,US,CA,"['24 Willie Mays Plz', 'At&t Park Field Club Level', 'San Francisco, CA 94107']"
627,uhl19bu_pMO3bZs1-ZTxWQ,el-potosino-daly-city,El Potosino,https://s3-media2.fl.yelpcdn.com/bphoto/L6BVl2Ted_YHD_31QENp0Q/o.jpg,False,https://www.yelp.com/biz/el-potosino-daly-city?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,79,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.0,[],$,,,8470.322849494376,37.687042,-122.460025,1165 Hillside Blvd,,,Daly City,94014,US,CA,"['1165 Hillside Blvd', 'Daly City, CA 94014']"
628,x2tHVNB1f6zN_dWz5CbimA,morning-wood-san-bruno-7,Morning Wood,https://s3-media2.fl.yelpcdn.com/bphoto/8QaAXxgt3ggbfCSxM-yaQg/o.jpg,False,https://www.yelp.com/biz/morning-wood-san-bruno-7?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1174,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.0,['delivery'],$$,,,15962.792031260338,37.6189514,-122.4093622,260 El Camino Real,,,San Bruno,94066,US,CA,"['260 El Camino Real', 'San Bruno, CA 94066']"
629,5r1Ba_v-KvyYXAuGob6QIw,bubba-gump-shrimp-san-francisco-5,Bubba Gump Shrimp,https://s3-media4.fl.yelpcdn.com/bphoto/Ra8seDdTE6g4hoccIF4H4Q/o.jpg,False,https://www.yelp.com/biz/bubba-gump-shrimp-san-francisco-5?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,2042,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'southern', 'title': 'Southern'}]",3.0,"['delivery', 'pickup']",$$,+14157814867,(415) 781-4867,6037.126351830734,37.81112569379893,-122.41035930812359,Pier 39,,,San Francisco,94133,US,CA,"['Pier 39', 'San Francisco, CA 94133']"
630,CXSpBqODPfhkBBybAu7PdQ,anchorage-5-sausalito,Anchorage 5,https://s3-media4.fl.yelpcdn.com/bphoto/GKbA_hK4ouwdXnMoe0q-gg/o.jpg,False,https://www.yelp.com/biz/anchorage-5-sausalito?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,232,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,['delivery'],$$,+14153318329,(415) 331-8329,13316.519639274213,37.86974,-122.499686,475 Gate 5 Rd,Ste 105,,Sausalito,94965,US,CA,"['475 Gate 5 Rd', 'Ste 105', 'Sausalito, CA 94965']"
631,lOCewxz6QNegZbArImNBfw,the-view-lounge-san-francisco,The View Lounge,https://s3-media4.fl.yelpcdn.com/bphoto/DmK4rT9-0-Ku6PKE4gnMSw/o.jpg,False,https://www.yelp.com/biz/the-view-lounge-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1790,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,['delivery'],$$,+14158961600,(415) 896-1600,3914.200781192521,37.785343,-122.404401,780 Mission St,,,San Francisco,94103,US,CA,"['780 Mission St', 'San Francisco, CA 94103']"
632,1xfFqq2009ulBOA5E0h86A,bloodhound-san-francisco-2,Bloodhound,https://s3-media3.fl.yelpcdn.com/bphoto/07H-CMRAN_tbcLpmQ0YnEw/o.jpg,False,https://www.yelp.com/biz/bloodhound-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,627,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,[],$$,+14158632840,(415) 863-2840,2941.47141220078,37.7758129062587,-122.408807842493,1145 Folsom St,,,San Francisco,94103,US,CA,"['1145 Folsom St', 'San Francisco, CA 94103']"
633,PLx_VnZyFmxTS1zNTaDJxA,alexanders-steakhouse-san-francisco-7,Alexander's Steakhouse,https://s3-media1.fl.yelpcdn.com/bphoto/-v5k5fSiVlHv8kFseRqR2w/o.jpg,False,https://www.yelp.com/biz/alexanders-steakhouse-san-francisco-7?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1782,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"['delivery', 'pickup']",$$$$,+14154951111,(415) 495-1111,4125.751751185153,37.77931,-122.39569,448 Brannan St,,,San Francisco,94107,US,CA,"['448 Brannan St', 'San Francisco, CA 94107']"
634,1HEjxY-yIGJJ4Uh1SJDLxw,hazels-kitchen-san-francisco,Hazel's Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/IUZfWEjiTRnHdplydjlzlw/o.jpg,False,https://www.yelp.com/biz/hazels-kitchen-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,405,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bagels', 'title': 'Bagels'}]",4.0,"['delivery', 'pickup']",$,+14156477941,(415) 647-7941,3552.920446202606,37.7624836606129,-122.396079897881,1319 18th St,,,San Francisco,94107,US,CA,"['1319 18th St', 'San Francisco, CA 94107']"
635,onkU0XY2m1i7LCR5O1g8VQ,the-valley-tavern-san-francisco,The Valley Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/xZBk8PZTtKBNpHuZtDmBHA/o.jpg,False,https://www.yelp.com/biz/the-valley-tavern-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,309,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,['delivery'],$$,+14152850674,(415) 285-0674,1081.8065137785165,37.75159,-122.43313,4054 24th St,,,San Francisco,94114,US,CA,"['4054 24th St', 'San Francisco, CA 94114']"
636,527usXXrlHi46bs54IFRTQ,crepevine-restaurants-san-francisco,Crepevine Restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/aHbzo2vP4W7bnsQJJDy5aQ/o.jpg,False,https://www.yelp.com/biz/crepevine-restaurants-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1647,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"['delivery', 'pickup']",$$,+14156815858,(415) 681-5858,2509.754214169448,37.76435,-122.46467,624 Irving St,,,San Francisco,94122,US,CA,"['624 Irving St', 'San Francisco, CA 94122']"
637,dvEE10ub-JQ4EL0bmMTwhw,lucitas-place-bar-san-francisco,Lucita's Place Bar,https://s3-media3.fl.yelpcdn.com/bphoto/9EekFq9N_6CG0zfj683RDg/o.jpg,False,https://www.yelp.com/biz/lucitas-place-bar-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,3,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,[],$,+14155872453,(415) 587-2453,5010.605918500537,37.715987,-122.441079,5163 Mission St,,,San Francisco,94112,US,CA,"['5163 Mission St', 'San Francisco, CA 94112']"
638,ZWvXWUhJUBph9Ip1a2j-xw,ananda-fuara-san-francisco,Ananda Fuara,https://s3-media1.fl.yelpcdn.com/bphoto/d_KP_fHwOw8N2sPUGOcvaQ/o.jpg,False,https://www.yelp.com/biz/ananda-fuara-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1118,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"['delivery', 'pickup']",$$,+14156211994,(415) 621-1994,2590.384579014605,37.7778988,-122.41629668434057,1298 Market St,,,San Francisco,94102,US,CA,"['1298 Market St', 'San Francisco, CA 94102']"
639,iFZuhhzJCfq5qQBOV5LWKw,mos-grill-san-francisco,Mo's Grill,https://s3-media3.fl.yelpcdn.com/bphoto/_pSASOsuk05Z7EfDCOG9nQ/o.jpg,False,https://www.yelp.com/biz/mos-grill-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,881,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,['delivery'],$$,+14157883779,(415) 788-3779,4978.650442382673,37.79909,-122.40704,1322 Grant Ave,,,San Francisco,94133,US,CA,"['1322 Grant Ave', 'San Francisco, CA 94133']"
640,XWGSjN82azh6Op-tG4659Q,lukes-lobster-soma-san-francisco-4,Luke's Lobster SoMa,https://s3-media4.fl.yelpcdn.com/bphoto/b9nfl_0GQkoAoGYRVuglaw/o.jpg,False,https://www.yelp.com/biz/lukes-lobster-soma-san-francisco-4?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,478,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.0,['delivery'],$$,+14156587443,(415) 658-7443,4393.882859343781,37.7880152,-122.4000381,92 2nd St,,,San Francisco,94105,US,CA,"['92 2nd St', 'San Francisco, CA 94105']"
641,yhFQSw02txaZwx2mzOqzAg,breakers-café-stinson-beach-3,Breakers Café,https://s3-media3.fl.yelpcdn.com/bphoto/Y7SU3ujo-J0bLyMF7ejFjg/o.jpg,False,https://www.yelp.com/biz/breakers-caf%C3%A9-stinson-beach-3?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,225,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.5,[],$$,+14158682002,(415) 868-2002,23462.6853480046,37.8983,-122.63916,3465 Hwy 1,,,Stinson Beach,94970,US,CA,"['3465 Hwy 1', 'Stinson Beach, CA 94970']"
642,Qzxg-5GG56kIAgw56mFdLg,la-lupita-mexican-eatery-richmond-3,La Lupita Mexican Eatery,https://s3-media4.fl.yelpcdn.com/bphoto/L_ooaIFrFRiXk54wybZivA/o.jpg,False,https://www.yelp.com/biz/la-lupita-mexican-eatery-richmond-3?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,121,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"['delivery', 'pickup']",,+15106805410,(510) 680-5410,19362.64149528079,37.920484,-122.348239,2167 Meeker Ave Richmond California,,,Richmond,94804,US,CA,"['2167 Meeker Ave Richmond California', 'Richmond, CA 94804']"
643,jacfiaCXCWzFZ1fCNrcdiQ,oeste-bar-oakland-2,Oeste - Bar,https://s3-media1.fl.yelpcdn.com/bphoto/iXJiOGzbjf-3BGIdmB31dg/o.jpg,False,https://www.yelp.com/biz/oeste-bar-oakland-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,350,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,['delivery'],$$,+15108174157,(510) 817-4157,14770.858548795313,37.800765,-122.276122,722 Clay St,,,Oakland,94607,US,CA,"['722 Clay St', 'Oakland, CA 94607']"
644,0MZHlH2mD2F4GnC6g8JBQQ,cafe-la-flore-san-francisco-3,Cafe La Flore,https://s3-media1.fl.yelpcdn.com/bphoto/loPe1MewSYq1MYwu1kxRsQ/o.jpg,False,https://www.yelp.com/biz/cafe-la-flore-san-francisco-3?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,379,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"['delivery', 'pickup']",$,+14153862814,(415) 386-2814,3859.6082482617735,37.7827709595657,-122.470544639881,1032 Clement St,,,San Francisco,94118,US,CA,"['1032 Clement St', 'San Francisco, CA 94118']"
645,6iT-NihtnFnDh8JOYxRvDQ,belly-oakland-2,Belly,https://s3-media2.fl.yelpcdn.com/bphoto/4bdBl5wXfumHd5K4nrIlQw/o.jpg,False,https://www.yelp.com/biz/belly-oakland-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1766,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,['delivery'],$$,+15108390000,(510) 839-0000,15323.243287562844,37.80918,-122.27319,1901 San Pablo Ave,,,Oakland,94612,US,CA,"['1901 San Pablo Ave', 'Oakland, CA 94612']"
646,bJm7lxFjXPTg1yJ3WBikMg,san-francisco-wine-society-san-francisco-3,San Francisco Wine Society,https://s3-media2.fl.yelpcdn.com/bphoto/CD196IKG1l5g3awIpwolig/o.jpg,False,https://www.yelp.com/biz/san-francisco-wine-society-san-francisco-3?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,807,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,['delivery'],$$,+14156743567,(415) 674-3567,4972.142078093414,37.79555,-122.40072,408 Merchant St,,,San Francisco,94111,US,CA,"['408 Merchant St', 'San Francisco, CA 94111']"
647,1CkTVogrU7pmy4pkEFIubw,trick-dog-san-francisco,Trick Dog,https://s3-media4.fl.yelpcdn.com/bphoto/FNyWC6ZaPvw5A3X1tV6v-A/o.jpg,False,https://www.yelp.com/biz/trick-dog-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,824,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,['delivery'],$$,+14154712999,(415) 471-2999,2227.6854845359435,37.759237240545,-122.41119358402618,3010 20th St,,,San Francisco,94110,US,CA,"['3010 20th St', 'San Francisco, CA 94110']"
648,D_Io5Le7t7oKtrOA8yV4Jw,unfurl-san-francisco-1,Unfurl,https://s3-media1.fl.yelpcdn.com/bphoto/HbI273IAqYeZldw1sp1-GQ/o.jpg,False,https://www.yelp.com/biz/unfurl-san-francisco-1?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,20,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.0,"['delivery', 'pickup']",,+14157570349,(415) 757-0349,3166.2157288497433,37.77039,-122.40269,655 Townsend St,,,San Francisco,94107,US,CA,"['655 Townsend St', 'San Francisco, CA 94107']"
649,X876cPuxIxfLuuZIUOZA6w,city-lunch-restaurant-san-francisco,City Lunch Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/kb0CCEkhzplZeKHGBRDAmg/o.jpg,False,https://www.yelp.com/biz/city-lunch-restaurant-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,34,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'korean', 'title': 'Korean'}]",4.5,"['delivery', 'pickup']",$$,+14158225530,(415) 822-5530,5855.118292180229,37.72577,-122.3868,2101 Ingalls St,,,San Francisco,94124,US,CA,"['2101 Ingalls St', 'San Francisco, CA 94124']"
650,bENuHq5nDdvSEDsIxSBnQA,the-kezar-pub-san-francisco-2,The Kezar Pub,https://s3-media1.fl.yelpcdn.com/bphoto/SeG_4Wx1PV9eLOHqUUUFfw/o.jpg,False,https://www.yelp.com/biz/the-kezar-pub-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,709,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"['delivery', 'pickup']",$$,+14153869292,(415) 386-9292,1643.6578127774783,37.7678833007812,-122.452903747559,770 Stanyan St,,,San Francisco,94117,US,CA,"['770 Stanyan St', 'San Francisco, CA 94117']"
651,sec_72MjQnif4OvsqJ2pUA,macondray-san-francisco,Macondray,https://s3-media1.fl.yelpcdn.com/bphoto/7nTqLJLJzSQVBWeZOvJdnw/o.jpg,False,https://www.yelp.com/biz/macondray-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,96,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,['delivery'],$$,+14158293464,(415) 829-3464,4215.607693183188,37.797113,-122.422249,2209 Polk St,,,San Francisco,94109,US,CA,"['2209 Polk St', 'San Francisco, CA 94109']"
652,rfWph5GzDNUibkvWrSeFQg,village-cafe-san-francisco-2,Village Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/e6vWRgYMSSS3z1kTIButGw/o.jpg,False,https://www.yelp.com/biz/village-cafe-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,526,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"['delivery', 'pickup']",$,+14157719598,(415) 771-9598,3537.6961839022897,37.7899746,-122.4203882,1426 Polk St,,,San Francisco,94109,US,CA,"['1426 Polk St', 'San Francisco, CA 94109']"
653,ziDJD2-M38PUEmft4kJ8nQ,soma-streat-food-park-san-francisco,SoMa StrEat Food Park,https://s3-media1.fl.yelpcdn.com/bphoto/R2MiYujs1X4I8QiDTd3AbA/o.jpg,False,https://www.yelp.com/biz/soma-streat-food-park-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,873,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,['delivery'],$$,,,2363.6129866819215,37.76985,-122.41175,428 11th St,,,San Francisco,94103,US,CA,"['428 11th St', 'San Francisco, CA 94103']"
